time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,0.0,0.0
0.6,0.0,0.0
0.62,0.0,0.0
0.64,0.0,0.0
0.66,0.0,0.0
0.68,0.0,0.0
0.7,0.0,0.0
0.72,0.0,0.0
0.74,0.0,0.0
0.76,0.0,0.0
0.78,0.0,0.0
0.8,0.0,0.0
0.82,0.0,0.0
0.84,0.0,0.0
0.86,0.0,0.0
0.88,0.0,0.0
0.9,0.0,0.0
0.92,0.0,0.0
0.94,0.0,0.0
0.96,0.0,0.0
0.98,0.0,0.0
1.0,0.0,0.0
1.02,0.0,0.0
1.04,0.0,0.0
1.06,0.0,0.0
1.08,1.0277323e-05,6.103515625e-05
1.1,5.1556137e-05,0.000213623046875
1.12,0.000120403645,0.00048828125
1.14,0.00023582799,0.00091552734375
1.16,0.0003139023,0.001007080078125
1.18,0.00044216696,0.0010986328125
1.2,0.0006006826,0.001953125
1.22,0.0008020859,0.002410888671875
1.24,0.0010987027,0.00372314453125
1.26,0.0014726105,0.005645751953125
1.28,0.0016196915,0.005645751953125
1.3,0.0022027278,0.010162353515625
1.32,0.0033186104,0.01202392578125
1.34,0.00359034,0.01202392578125
1.36,0.0030805203,0.008270263671875
1.38,0.0027421853,0.008331298828125
1.4,0.002754809,0.008331298828125
1.42,0.0029364696,0.00738525390625
1.44,0.0029458886,0.007476806640625
1.46,0.0034260596,0.010162353515625
1.48,0.0040498176,0.011962890625
1.5,0.004371881,0.011962890625
1.52,0.0047600097,0.011962890625
1.54,0.004596602,0.017303466796875
1.56,0.0065221116,0.022613525390625
1.58,0.0077915355,0.022613525390625
1.6,0.007145969,0.020660400390625
1.62,0.007811124,0.020599365234375
1.64,0.008553951,0.02508544921875
1.66,0.0077632945,0.02508544921875
1.68,0.0059010517,0.016265869140625
1.7,0.007135729,0.021240234375
1.72,0.008552405,0.02667236328125
1.74,0.008197268,0.02667236328125
1.76,0.007309228,0.02667236328125
1.78,0.007250032,0.020111083984375
1.8,0.006874522,0.020111083984375
1.82,0.0060274173,0.018218994140625
1.84,0.006827388,0.025909423828125
1.86,0.008941299,0.028778076171875
1.88,0.009741068,0.028778076171875
1.9,0.007629989,0.0185546875
1.92,0.007624086,0.02288818359375
1.94,0.008266795,0.024566650390625
1.96,0.009606321,0.025054931640625
1.98,0.009912514,0.026519775390625
2.0,0.008537174,0.026519775390625
