time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,9.820322e-06,6.103515625e-05
0.06,1.5630465e-05,6.103515625e-05
0.08,1.5863769e-05,6.103515625e-05
0.1,1.8950448e-05,6.103515625e-05
0.12,2.0576976e-05,6.103515625e-05
0.14,2.2332175e-05,6.103515625e-05
0.16,2.0666053e-05,6.103515625e-05
0.18,1.759325e-05,6.103515625e-05
0.2,1.9873087e-05,9.1552734375e-05
0.22,0.00021235092,0.0010986328125
0.24,0.0006494663,0.002105712890625
0.26,0.00096140476,0.00274658203125
0.28,0.0015148182,0.0042724609375
0.3,0.0016281856,0.0042724609375
0.32,0.0014519668,0.004608154296875
0.34,0.0045336643,0.03240966796875
0.36,0.020541662,0.1082763671875
0.38,0.03610718,0.14892578125
0.4,0.03871724,0.14892578125
0.42,0.030570645,0.09466552734375
0.44,0.028341668,0.09466552734375
0.46,0.026515258,0.0792236328125
0.48,0.023821,0.07330322265625
0.5,0.019866578,0.06378173828125
0.52,0.01658496,0.042572021484375
0.54,0.015580864,0.0360107421875
0.56,0.015051835,0.030059814453125
0.58,0.014398645,0.030059814453125
0.6,0.013830023,0.03125
0.62,0.013223135,0.03125
0.64,0.012959933,0.03125
0.66,0.012698607,0.029632568359375
0.68,0.012730944,0.028228759765625
0.7,0.012404733,0.02764892578125
0.72,0.012132486,0.02618408203125
0.74,0.011950044,0.025146484375
0.76,0.011574552,0.025146484375
0.78,0.011613933,0.0262451171875
0.8,0.01237914,0.0386962890625
0.82,0.024250405,0.08184814453125
0.84,0.03456376,0.107177734375
0.86,0.036625415,0.107177734375
0.88,0.03493427,0.096343994140625
0.9,0.03386718,0.1015625
0.92,0.031983968,0.11956787109375
0.94,0.035653666,0.170654296875
0.96,0.039177936,0.170654296875
0.98,0.03261101,0.170654296875
1.0,0.008457402,0.043914794921875
1.02,0.0030202237,0.00933837890625
1.04,0.002432937,0.0074462890625
1.06,0.001919423,0.006378173828125
1.08,0.0032338232,0.021575927734375
1.1,0.007763305,0.044189453125
1.12,0.010191863,0.051055908203125
1.14,0.008435696,0.051055908203125
1.16,0.004098695,0.0133056640625
1.18,0.0026445352,0.0087890625
1.2,0.0048513,0.037994384765625
1.22,0.023070874,0.163421630859375
1.24,0.038366392,0.179656982421875
1.26,0.04543438,0.179656982421875
1.28,0.043857977,0.145721435546875
1.3,0.043628648,0.145721435546875
1.32,0.042701855,0.119781494140625
1.34,0.04028777,0.107208251953125
1.36,0.03854633,0.104827880859375
1.38,0.03649083,0.104827880859375
1.4,0.036659654,0.109710693359375
1.42,0.03697297,0.109710693359375
1.44,0.035509564,0.11090087890625
1.46,0.034034472,0.11090087890625
1.48,0.03175993,0.114349365234375
1.5,0.0334106,0.114349365234375
1.52,0.029936008,0.100677490234375
1.54,0.024412073,0.07080078125
1.56,0.022970436,0.0621337890625
1.58,0.023004772,0.05438232421875
1.6,0.022250608,0.063995361328125
1.62,0.021824218,0.064849853515625
1.64,0.020850185,0.064849853515625
