time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.008760349,0.061859130859375
0.08,0.017031634,0.067779541015625
0.1,0.02287781,0.067779541015625
0.12,0.023464046,0.0631103515625
0.14,0.022998227,0.06427001953125
0.16,0.022775823,0.06427001953125
0.18,0.022272734,0.06427001953125
0.2,0.02223401,0.0628662109375
0.22,0.022791803,0.0628662109375
0.24,0.03626299,0.150054931640625
0.26,0.044868037,0.150054931640625
0.28,0.0435019,0.150054931640625
0.3,0.037277874,0.130645751953125
0.32,0.03573368,0.0999755859375
0.34,0.035281934,0.094970703125
0.36,0.034203097,0.096923828125
0.38,0.032382682,0.096923828125
0.4,0.031909455,0.096923828125
0.42,0.03231231,0.098968505859375
0.44,0.037689418,0.113677978515625
0.46,0.038321536,0.113677978515625
0.48,0.03764747,0.10614013671875
0.5,0.037930854,0.11151123046875
0.52,0.037249267,0.11151123046875
0.54,0.035313845,0.11151123046875
0.56,0.031507704,0.11053466796875
0.58,0.027537242,0.11053466796875
0.6,0.033089433,0.11669921875
0.62,0.039843556,0.122314453125
0.64,0.041410588,0.122314453125
0.66,0.040165313,0.1068115234375
0.68,0.04010441,0.1068115234375
0.7,0.03798207,0.09869384765625
0.72,0.03732585,0.105194091796875
0.74,0.03706559,0.105194091796875
0.76,0.037214577,0.105194091796875
0.78,0.037038304,0.098846435546875
0.8,0.046174753,0.151885986328125
0.82,0.056595337,0.151885986328125
0.84,0.06154362,0.151885986328125
0.86,0.05954073,0.145294189453125
0.88,0.05852209,0.135345458984375
0.9,0.05536906,0.1226806640625
0.92,0.052479997,0.1226806640625
0.94,0.048091695,0.116455078125
0.96,0.04102135,0.1072998046875
0.98,0.042859282,0.14471435546875
1.0,0.051601138,0.14471435546875
1.02,0.054647766,0.149658203125
1.04,0.05356017,0.15081787109375
1.06,0.056368977,0.15081787109375
1.08,0.05798931,0.141326904296875
1.1,0.05693813,0.132415771484375
1.12,0.05442815,0.11907958984375
1.14,0.052686412,0.112396240234375
1.16,0.051111672,0.112396240234375
1.18,0.049891103,0.1158447265625
1.2,0.04849071,0.1158447265625
1.22,0.047986176,0.11566162109375
1.24,0.045791883,0.11297607421875
1.26,0.041188978,0.108917236328125
1.28,0.03857138,0.103485107421875
1.3,0.03776086,0.11181640625
1.32,0.03261723,0.11181640625
1.34,0.02698843,0.11181640625
1.36,0.034027822,0.120391845703125
1.38,0.04097446,0.120391845703125
1.4,0.039795212,0.120391845703125
1.42,0.038239855,0.1126708984375
1.44,0.037196316,0.105316162109375
1.46,0.035634454,0.105316162109375
1.48,0.034923617,0.105316162109375
1.5,0.034691505,0.0946044921875
1.52,0.034677055,0.110198974609375
1.54,0.041914813,0.157073974609375
1.56,0.053544685,0.173309326171875
1.58,0.058951907,0.173309326171875
1.6,0.05532106,0.174530029296875
1.62,0.053247154,0.174530029296875
1.64,0.053052995,0.164337158203125
1.66,0.052898806,0.164337158203125
1.68,0.05240697,0.1385498046875
1.7,0.05121642,0.14569091796875
