time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0043647396,0.03607177734375
0.38,0.02794364,0.10382080078125
0.4,0.039579608,0.124664306640625
0.42,0.039799374,0.124664306640625
0.44,0.031364642,0.124664306640625
0.46,0.03281287,0.09857177734375
0.48,0.03624239,0.0997314453125
0.5,0.04015342,0.11859130859375
0.52,0.046525124,0.139678955078125
0.54,0.053933825,0.1749267578125
0.56,0.05695426,0.1749267578125
0.58,0.053579744,0.1749267578125
0.6,0.038826756,0.1302490234375
0.62,0.017641414,0.067962646484375
0.64,0.011236045,0.038726806640625
0.66,0.008268426,0.0234375
0.68,0.0071600047,0.022857666015625
0.7,0.0062877303,0.01763916015625
0.72,0.005622993,0.011688232421875
0.74,0.0059356433,0.0133056640625
0.76,0.0054794853,0.0133056640625
0.78,0.03175693,0.37530517578125
0.8,0.15871051,0.50543212890625
0.82,0.2107309,0.54327392578125
0.84,0.2133206,0.54327392578125
0.86,0.20154884,0.54327392578125
0.88,0.19373618,0.464874267578125
0.9,0.18417794,0.449127197265625
0.92,0.18364432,0.478302001953125
0.94,0.18320867,0.478302001953125
0.96,0.17074786,0.478302001953125
0.98,0.1337135,0.360198974609375
1.0,0.08164665,0.252349853515625
1.02,0.038524535,0.136871337890625
1.04,0.039870635,0.122222900390625
1.06,0.038728524,0.122222900390625
1.08,0.033043124,0.095245361328125
1.1,0.027011625,0.080108642578125
1.12,0.023270298,0.056243896484375
1.14,0.022955738,0.068603515625
1.16,0.027727718,0.090301513671875
1.18,0.030073462,0.090301513671875
1.2,0.031641945,0.08447265625
1.22,0.035629533,0.113861083984375
1.24,0.03926752,0.11517333984375
1.26,0.039810065,0.11517333984375
1.28,0.034303535,0.09173583984375
1.3,0.030744579,0.079437255859375
1.32,0.024999816,0.068328857421875
1.34,0.024188656,0.076202392578125
1.36,0.025748754,0.076202392578125
1.38,0.026414765,0.076202392578125
1.4,0.024298929,0.067138671875
1.42,0.019702181,0.05340576171875
1.44,0.051588874,0.23748779296875
1.46,0.14705718,0.49127197265625
1.48,0.19154891,0.522430419921875
1.5,0.19428127,0.522430419921875
1.52,0.1776213,0.4476318359375
1.54,0.1732625,0.4476318359375
1.56,0.16217144,0.431915283203125
1.58,0.1431704,0.346923828125
1.6,0.11188405,0.320831298828125
1.62,0.07929101,0.320831298828125
1.64,0.05850687,0.168304443359375
1.66,0.051105633,0.168304443359375
1.68,0.033244323,0.13763427734375
1.7,0.02192755,0.05364990234375
1.72,0.022318814,0.059906005859375
1.74,0.02230838,0.059906005859375
1.76,0.0224767,0.059906005859375
1.78,0.021792533,0.05877685546875
