time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.068955,0.40899658203125
0.5,0.121186875,0.40899658203125
0.52,0.14812964,0.443267822265625
0.54,0.14623773,0.47381591796875
0.56,0.13626023,0.47381591796875
0.58,0.13202363,0.494781494140625
0.6,0.12758219,0.494781494140625
0.62,0.11959706,0.494781494140625
0.64,0.13063993,0.386444091796875
0.66,0.1413262,0.469085693359375
0.68,0.14015463,0.469085693359375
0.7,0.136712,0.41314697265625
0.72,0.14188425,0.402374267578125
0.74,0.13434523,0.371002197265625
0.76,0.12936175,0.405426025390625
0.78,0.1365348,0.434417724609375
0.8,0.1465067,0.45648193359375
0.82,0.14705142,0.45648193359375
0.84,0.14768279,0.439727783203125
0.86,0.1631249,0.52862548828125
0.88,0.16177727,0.52862548828125
0.9,0.14120896,0.43206787109375
0.92,0.12836336,0.3692626953125
0.94,0.13158356,0.37939453125
0.96,0.13254036,0.37939453125
0.98,0.122078665,0.353973388671875
1.0,0.11185063,0.353973388671875
1.02,0.10360003,0.33489990234375
1.04,0.09953328,0.33489990234375
1.06,0.09909646,0.310394287109375
1.08,0.12667485,0.41302490234375
1.1,0.14244117,0.43798828125
1.12,0.1408887,0.451812744140625
1.14,0.1300893,0.457122802734375
1.16,0.13384253,0.616668701171875
1.18,0.14197245,0.616668701171875
1.2,0.13503833,0.50738525390625
1.22,0.1250626,0.442352294921875
1.24,0.12643005,0.442352294921875
1.26,0.12584142,0.442352294921875
1.28,0.11461725,0.420074462890625
1.3,0.12968913,0.5015869140625
1.32,0.14667712,0.5015869140625
1.34,0.14475195,0.5015869140625
1.36,0.12214687,0.414520263671875
1.38,0.12957315,0.432037353515625
1.4,0.14240524,0.5264892578125
1.42,0.15223059,0.5264892578125
1.44,0.15296395,0.5264892578125
1.46,0.14769197,0.487701416015625
1.48,0.14297128,0.461456298828125
1.5,0.1287622,0.40985107421875
1.52,0.0970056,0.392120361328125
1.54,0.054906473,0.210205078125
1.56,0.031206368,0.131378173828125
1.58,0.015867464,0.065643310546875
1.6,0.011298749,0.036590576171875
1.62,0.010008935,0.036590576171875
1.64,0.008543867,0.0255126953125
1.66,0.007244087,0.022308349609375
1.68,0.006645308,0.019439697265625
1.7,0.0059948713,0.019439697265625
1.72,0.0053688698,0.015289306640625
1.74,0.005186697,0.0147705078125
1.76,0.004425225,0.0133056640625
1.78,0.0041957647,0.0133056640625
1.8,0.0045854812,0.0133056640625
1.82,0.0041312217,0.01190185546875
