time_s,rms,peak
0.0,0.0,0.0
0.02,0.22328562,0.830902099609375
0.04,0.3204271,0.830902099609375
0.06,0.3272067,0.830902099609375
0.08,0.2563886,0.784881591796875
0.1,0.22619727,0.790863037109375
0.12,0.21916664,0.790863037109375
0.14,0.21135223,0.768463134765625
0.16,0.20239381,0.767547607421875
0.18,0.20106241,0.767547607421875
0.2,0.20871139,0.767547607421875
0.22,0.20949557,0.73565673828125
0.24,0.21050386,0.66339111328125
0.26,0.20941307,0.66339111328125
0.28,0.20470347,0.646697998046875
0.3,0.19411024,0.6588134765625
0.32,0.19577654,0.689178466796875
0.34,0.20395102,0.689178466796875
0.36,0.20674582,0.689178466796875
0.38,0.19749258,0.619171142578125
0.4,0.18825579,0.619171142578125
0.42,0.1815262,0.6002197265625
0.44,0.18325001,0.716094970703125
0.46,0.19034046,0.716094970703125
0.48,0.19255576,0.689483642578125
0.5,0.19678308,0.759796142578125
0.52,0.19506478,0.759796142578125
0.54,0.19903727,0.731414794921875
0.56,0.20077573,0.731414794921875
0.58,0.20132813,0.629730224609375
0.6,0.19545722,0.59967041015625
0.62,0.19231614,0.590484619140625
0.64,0.19133891,0.590484619140625
0.66,0.18912505,0.590484619140625
0.68,0.18267363,0.5562744140625
0.7,0.17675272,0.528076171875
0.72,0.17606239,0.528076171875
0.74,0.17613432,0.54058837890625
0.76,0.1754492,0.54058837890625
0.78,0.17514005,0.49652099609375
0.8,0.17713761,0.474822998046875
0.82,0.18937741,0.505950927734375
0.84,0.202566,0.61541748046875
0.86,0.21180688,0.61541748046875
0.88,0.20406935,0.61541748046875
0.9,0.20110163,0.537689208984375
0.92,0.20915549,0.5860595703125
0.94,0.21052483,0.7003173828125
0.96,0.20312321,0.7003173828125
0.98,0.19410747,0.62847900390625
1.0,0.19140407,0.49774169921875
1.02,0.19161333,0.48651123046875
1.04,0.18243787,0.4803466796875
1.06,0.17860422,0.647308349609375
1.08,0.18215999,0.647308349609375
1.1,0.17812796,0.53045654296875
1.12,0.17862989,0.53045654296875
1.14,0.16863523,0.439239501953125
1.16,0.16777769,0.498382568359375
1.18,0.17166632,0.498382568359375
1.2,0.16854775,0.499908447265625
1.22,0.17880102,0.573699951171875
1.24,0.19846587,0.597381591796875
1.26,0.19189025,0.597381591796875
1.28,0.1575639,0.4932861328125
1.3,0.14367615,0.482513427734375
1.32,0.12829515,0.482513427734375
1.34,0.12186482,0.380706787109375
1.36,0.120990396,0.3492431640625
1.38,0.13803948,0.4447021484375
1.4,0.29268822,0.970611572265625
1.42,0.3436086,0.970611572265625
1.44,0.27873504,0.764617919921875
1.46,0.22720404,0.645294189453125
1.48,0.20551212,0.629791259765625
1.5,0.18776654,0.6788330078125
1.52,0.19636203,0.6788330078125
1.54,0.20310085,0.6788330078125
1.56,0.2057855,0.635406494140625
1.58,0.20598078,0.86077880859375
1.6,0.20975785,0.86077880859375
1.62,0.19755659,0.7252197265625
1.64,0.19242817,0.7252197265625
1.66,0.18591562,0.541259765625
1.68,0.18546738,0.541259765625
1.7,0.1836821,0.5028076171875
1.72,0.16791521,0.64691162109375
1.74,0.16565347,0.64691162109375
1.76,0.16574651,0.541961669921875
1.78,0.16881499,0.541961669921875
1.8,0.16586715,0.530731201171875
1.82,0.16242693,0.43426513671875
1.84,0.15606837,0.43426513671875
1.86,0.16457944,0.434112548828125
1.88,0.16972701,0.4658203125
1.9,0.1755805,0.4923095703125
1.92,0.17608875,0.557098388671875
1.94,0.1661571,0.557098388671875
1.96,0.1674865,0.5802001953125
1.98,0.16633913,0.5802001953125
2.0,0.17365624,0.55780029296875
2.02,0.17527154,0.5283203125
2.04,0.17250913,0.5283203125
2.06,0.16247715,0.4864501953125
2.08,0.16760236,0.4864501953125
2.1,0.16749097,0.45941162109375
2.12,0.16691656,0.56097412109375
2.14,0.16796866,0.56097412109375
2.16,0.16488619,0.503662109375
2.18,0.16732001,0.534271240234375
2.2,0.16004334,0.534271240234375
2.22,0.15786837,0.4970703125
2.24,0.15799627,0.462493896484375
2.26,0.14855011,0.4288330078125
2.28,0.13946703,0.465087890625
2.3,0.15245226,0.465087890625
2.32,0.1541937,0.465087890625
2.34,0.15981472,0.49566650390625
2.36,0.16420433,0.49566650390625
2.38,0.15976757,0.49566650390625
2.4,0.14970036,0.421844482421875
2.42,0.14690368,0.424957275390625
2.44,0.15776591,0.424957275390625
2.46,0.16914968,0.584564208984375
2.48,0.18422441,0.584564208984375
2.5,0.17525147,0.572723388671875
2.52,0.17040841,0.551971435546875
2.54,0.16165641,0.47637939453125
2.56,0.15041848,0.44073486328125
2.58,0.13731003,0.44073486328125
2.6,0.15359722,0.485992431640625
2.62,0.1591527,0.485992431640625
2.64,0.1611025,0.443145751953125
2.66,0.16653442,0.48431396484375
2.68,0.16245127,0.48431396484375
2.7,0.16394411,0.54034423828125
2.72,0.16024776,0.54034423828125
2.74,0.16273096,0.490814208984375
2.76,0.16314955,0.5491943359375
2.78,0.1586611,0.5491943359375
2.8,0.14899136,0.4501953125
2.82,0.16225828,0.58575439453125
2.84,0.17041953,0.58575439453125
2.86,0.17622308,0.62530517578125
2.88,0.19189,0.62530517578125
2.9,0.20117591,0.5994873046875
2.92,0.19753757,0.5994873046875
2.94,0.20611838,0.5994873046875
2.96,0.20065105,0.565338134765625
2.98,0.20435682,0.565338134765625
3.0,0.2051048,0.56988525390625
3.02,0.199378,0.56988525390625
3.04,0.19797973,0.56988525390625
3.06,0.20352021,0.502593994140625
3.08,0.19131131,0.47509765625
3.1,0.2305696,0.8072509765625
3.12,0.33965224,0.95098876953125
3.14,0.3581894,0.95098876953125
3.16,0.2731564,0.861297607421875
3.18,0.23261622,0.834747314453125
3.2,0.23252308,0.834747314453125
3.22,0.22844642,0.7003173828125
3.24,0.21425562,0.7003173828125
3.26,0.21311265,0.599395751953125
3.28,0.21086667,0.61279296875
3.3,0.20312797,0.7215576171875
3.32,0.20786823,0.7215576171875
3.34,0.20572858,0.6387939453125
3.36,0.20686866,0.649658203125
3.38,0.21338521,0.649658203125
3.4,0.21144602,0.62841796875
3.42,0.21217608,0.65850830078125
3.44,0.21102944,0.7548828125
3.46,0.2071201,0.7548828125
3.48,0.21274646,0.695220947265625
3.5,0.21392103,0.6748046875
3.52,0.21951675,0.6748046875
3.54,0.21843794,0.659515380859375
3.56,0.21606606,0.707183837890625
3.58,0.2191041,0.707183837890625
3.6,0.2209231,0.707183837890625
3.62,0.23182166,0.68798828125
3.64,0.23860024,0.70050048828125
3.66,0.23433483,0.70050048828125
3.68,0.22813553,0.62646484375
3.7,0.22405839,0.663238525390625
3.72,0.22323157,0.699371337890625
3.74,0.22028933,0.714019775390625
3.76,0.21993823,0.714019775390625
3.78,0.2241707,0.752960205078125
3.8,0.22016962,0.752960205078125
3.82,0.21705906,0.746063232421875
3.84,0.21707806,0.762908935546875
3.86,0.2126285,0.762908935546875
3.88,0.20960368,0.734832763671875
3.9,0.20801973,0.67657470703125
3.92,0.21119441,0.67657470703125
3.94,0.21140459,0.608978271484375
3.96,0.21519949,0.608978271484375
3.98,0.22200252,0.608978271484375
4.0,0.22617342,0.6480712890625
4.02,0.23090693,0.6480712890625
4.04,0.23155527,0.644287109375
4.06,0.22545767,0.620147705078125
4.08,0.21930687,0.58282470703125
4.1,0.21992025,0.585906982421875
4.12,0.22415182,0.60992431640625
4.14,0.22455959,0.60992431640625
4.16,0.22149946,0.569244384765625
4.18,0.21723768,0.571014404296875
4.2,0.21492061,0.571014404296875
4.22,0.21390206,0.559844970703125
4.24,0.21913765,0.670135498046875
4.26,0.22233799,0.670135498046875
4.28,0.22678216,0.670135498046875
4.3,0.23286925,0.67364501953125
4.32,0.23374143,0.67364501953125
4.34,0.23303986,0.67364501953125
4.36,0.22195505,0.670989990234375
4.38,0.19646922,0.635650634765625
4.4,0.16574359,0.499114990234375
4.42,0.15986924,0.431671142578125
4.44,0.16443469,0.431671142578125
4.46,0.27708638,0.865142822265625
4.48,0.30406812,0.865142822265625
4.5,0.25796714,0.76177978515625
4.52,0.179508,0.5450439453125
