time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.00021695283,0.002716064453125
0.28,0.032249823,0.302764892578125
0.3,0.11078107,0.558563232421875
0.32,0.19274937,0.8355712890625
0.34,0.22094974,0.8355712890625
0.36,0.22130817,0.8355712890625
0.38,0.17715842,0.494110107421875
0.4,0.15742923,0.40814208984375
0.42,0.13017002,0.371429443359375
0.44,0.11115882,0.310577392578125
0.46,0.10486341,0.310577392578125
0.48,0.09923753,0.289520263671875
0.5,0.09572212,0.2821044921875
0.52,0.09118426,0.2821044921875
0.54,0.08366623,0.2587890625
0.56,0.08769135,0.259246826171875
0.58,0.12098884,0.444000244140625
0.6,0.14867644,0.444000244140625
0.62,0.21729802,0.7105712890625
0.64,0.26005298,0.7105712890625
0.66,0.2576631,0.68609619140625
0.68,0.25197425,0.6571044921875
0.7,0.24133755,0.649627685546875
0.72,0.23867011,0.7197265625
0.74,0.25022712,0.7197265625
0.76,0.24810433,0.626129150390625
0.78,0.245524,0.60369873046875
0.8,0.23535088,0.595703125
0.82,0.21176644,0.572906494140625
0.84,0.1834089,0.572906494140625
0.86,0.17827904,0.543548583984375
0.88,0.1732152,0.543548583984375
0.9,0.17467515,0.52362060546875
0.92,0.16425024,0.52362060546875
0.94,0.14539798,0.444366455078125
0.96,0.13440363,0.3837890625
0.98,0.12252545,0.407958984375
1.0,0.12843335,0.407958984375
1.02,0.14249405,0.33123779296875
1.04,0.14209554,0.349853515625
1.06,0.13514322,0.349853515625
1.08,0.13233255,0.34661865234375
1.1,0.13199615,0.48095703125
1.12,0.14775197,0.48095703125
1.14,0.20812659,0.75738525390625
1.16,0.22970018,0.75738525390625
1.18,0.2189834,0.75738525390625
1.2,0.1834022,0.56292724609375
1.22,0.16165,0.56292724609375
1.24,0.1463264,0.42449951171875
1.26,0.15796031,0.6151123046875
1.28,0.1738543,0.6151123046875
1.3,0.17998531,0.6151123046875
1.32,0.1756832,0.5360107421875
1.34,0.16790634,0.5296630859375
1.36,0.16144283,0.458740234375
1.38,0.15695824,0.45086669921875
1.4,0.14570865,0.45086669921875
1.42,0.122010425,0.45086669921875
1.44,0.11089851,0.421539306640625
1.46,0.10913073,0.325927734375
1.48,0.11439654,0.32574462890625
1.5,0.117305,0.334808349609375
1.52,0.11465008,0.334808349609375
1.54,0.10216159,0.334808349609375
1.56,0.0891784,0.2606201171875
1.58,0.08182004,0.2794189453125
1.6,0.075273246,0.2794189453125
1.62,0.073146455,0.2794189453125
1.64,0.08164694,0.2950439453125
1.66,0.1718719,0.68463134765625
1.68,0.21669881,0.68463134765625
1.7,0.19753022,0.658233642578125
1.72,0.16648035,0.4639892578125
1.74,0.15483543,0.4332275390625
1.76,0.14928727,0.485748291015625
