time_s,rms,peak
0.0,8.625288e-06,9.1552734375e-05
0.02,0.0225195,0.080657958984375
0.04,0.036249053,0.096466064453125
0.06,0.042343643,0.099212646484375
0.08,0.04354909,0.10064697265625
0.1,0.04539903,0.10540771484375
0.12,0.04755244,0.110107421875
0.14,0.050265096,0.110107421875
0.16,0.051201575,0.099151611328125
0.18,0.052418336,0.104339599609375
0.2,0.049182102,0.104339599609375
0.22,0.044409536,0.096343994140625
0.24,0.04097265,0.093505859375
0.26,0.03845768,0.093505859375
0.28,0.037322108,0.091552734375
0.3,0.036798883,0.089141845703125
0.32,0.03636941,0.08758544921875
0.34,0.035102542,0.087249755859375
0.36,0.034365896,0.087249755859375
0.38,0.03683089,0.083648681640625
0.4,0.039034456,0.083770751953125
0.42,0.04047262,0.083770751953125
0.44,0.041186016,0.092926025390625
0.46,0.03963044,0.092926025390625
0.48,0.03983448,0.10565185546875
0.5,0.03813221,0.10565185546875
0.52,0.037400898,0.089263916015625
0.54,0.03675336,0.084014892578125
0.56,0.036736757,0.084014892578125
0.58,0.036300477,0.082611083984375
0.6,0.036391493,0.083343505859375
0.62,0.038194004,0.10589599609375
0.64,0.039092854,0.10589599609375
0.66,0.040053595,0.10589599609375
0.68,0.04114358,0.102752685546875
0.7,0.04172603,0.100433349609375
0.72,0.0414303,0.093017578125
0.74,0.042582475,0.102447509765625
0.76,0.0461655,0.121826171875
0.78,0.049540468,0.140533447265625
0.8,0.051523313,0.140533447265625
0.82,0.04991925,0.139129638671875
0.84,0.047890913,0.137603759765625
0.86,0.04821831,0.137603759765625
0.88,0.049287643,0.132965087890625
0.9,0.049996052,0.124725341796875
0.92,0.052770033,0.137451171875
0.94,0.054480948,0.141265869140625
0.96,0.05602928,0.141265869140625
0.98,0.05439602,0.141265869140625
1.0,0.053186808,0.14776611328125
1.02,0.0514987,0.1494140625
1.04,0.04895624,0.1494140625
1.06,0.046352718,0.146820068359375
1.08,0.040933244,0.140716552734375
1.1,0.037199195,0.140716552734375
1.12,0.033216275,0.09967041015625
1.14,0.03482375,0.09820556640625
1.16,0.040386308,0.13958740234375
1.18,0.049664352,0.150054931640625
1.2,0.05967097,0.1854248046875
1.22,0.06332084,0.198211669921875
1.24,0.06454251,0.199981689453125
1.26,0.06684647,0.21630859375
1.28,0.0691033,0.21630859375
1.3,0.10247615,0.295074462890625
1.32,0.12978597,0.295074462890625
1.34,0.14312108,0.351043701171875
1.36,0.1347027,0.351043701171875
1.38,0.13216653,0.310516357421875
1.4,0.1362933,0.310516357421875
1.42,0.13496846,0.305877685546875
1.44,0.10344198,0.304443359375
1.46,0.06335691,0.247711181640625
1.48,0.0644052,0.23236083984375
1.5,0.081211254,0.2830810546875
1.52,0.10370852,0.29046630859375
1.54,0.12777135,0.3355712890625
1.56,0.13120438,0.3355712890625
1.58,0.13397978,0.363189697265625
1.6,0.13248074,0.37066650390625
1.62,0.12571216,0.37066650390625
1.64,0.11598642,0.32281494140625
1.66,0.121904664,0.32281494140625
1.68,0.112186596,0.3023681640625
1.7,0.08535355,0.248779296875
1.72,0.06616242,0.216949462890625
1.74,0.063826516,0.215087890625
1.76,0.058718354,0.198883056640625
1.78,0.055624153,0.198883056640625
1.8,0.053441036,0.13726806640625
1.82,0.05425717,0.1334228515625
1.84,0.07599671,0.224853515625
1.86,0.09715543,0.274383544921875
1.88,0.12447815,0.355224609375
1.9,0.13397825,0.355224609375
1.92,0.12998933,0.320892333984375
1.94,0.11935811,0.27093505859375
1.96,0.11965418,0.28289794921875
1.98,0.13249499,0.316650390625
2.0,0.14050923,0.316650390625
2.02,0.1365798,0.31353759765625
2.04,0.12668781,0.2960205078125
2.06,0.115386926,0.2960205078125
2.08,0.113144726,0.297515869140625
2.1,0.12302114,0.297515869140625
2.12,0.13139597,0.297515869140625
2.14,0.13356367,0.286529541015625
2.16,0.12806332,0.27880859375
2.18,0.11937029,0.31500244140625
2.2,0.11157466,0.31500244140625
2.22,0.095969945,0.28466796875
2.24,0.07374862,0.199432373046875
2.26,0.07399117,0.24029541015625
2.28,0.06692915,0.24029541015625
2.3,0.063756935,0.22479248046875
2.32,0.059448067,0.197296142578125
2.34,0.052990925,0.17034912109375
2.36,0.06546679,0.222198486328125
2.38,0.0981253,0.297393798828125
2.4,0.10170492,0.297393798828125
2.42,0.07612061,0.262420654296875
2.44,0.060967103,0.136474609375
2.46,0.065799855,0.142578125
2.48,0.07237478,0.214569091796875
2.5,0.075465724,0.215423583984375
2.52,0.09146795,0.257293701171875
2.54,0.111819744,0.3189697265625
2.56,0.11299131,0.3189697265625
2.58,0.11168597,0.300628662109375
2.6,0.110235944,0.300628662109375
2.62,0.11211533,0.27716064453125
2.64,0.1197776,0.27716064453125
2.66,0.12109973,0.279327392578125
2.68,0.11894528,0.329803466796875
2.7,0.11569605,0.329803466796875
2.72,0.11649226,0.286285400390625
2.74,0.11771984,0.306243896484375
2.76,0.105838,0.306243896484375
2.78,0.07419214,0.244232177734375
2.8,0.058779147,0.183349609375
2.82,0.05299566,0.166473388671875
2.84,0.048637338,0.157867431640625
2.86,0.04605158,0.157867431640625
2.88,0.042220056,0.130035400390625
2.9,0.043857172,0.130035400390625
2.92,0.042288657,0.124786376953125
2.94,0.046373874,0.124786376953125
