time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,0.0,0.0
0.6,0.0,0.0
0.62,0.0,0.0
0.64,0.0,0.0
0.66,0.0,0.0
0.68,0.0,0.0
0.7,0.0,0.0
0.72,0.0,0.0
0.74,0.0,0.0
0.76,1.890192e-05,0.000274658203125
0.78,0.0002576595,0.002349853515625
0.8,0.00078737806,0.003662109375
0.82,0.001003549,0.003662109375
0.84,0.0008605603,0.003662109375
0.86,0.00077771745,0.0029296875
0.88,0.00093685783,0.00238037109375
0.9,0.0010263631,0.002593994140625
0.92,0.0012155586,0.00335693359375
0.94,0.0012846261,0.00335693359375
0.96,0.0013021751,0.00311279296875
0.98,0.0011756654,0.002960205078125
1.0,0.0010519674,0.002960205078125
1.02,0.0010982282,0.002349853515625
1.04,0.0010902045,0.002349853515625
1.06,0.0010968946,0.002471923828125
1.08,0.0010582883,0.002471923828125
1.1,0.00103294,0.00250244140625
1.12,0.0008118299,0.00250244140625
1.14,0.0008142152,0.00250244140625
1.16,0.0005329183,0.002044677734375
1.18,0.0005605454,0.002044677734375
1.2,0.00043314826,0.00140380859375
1.22,0.0005234316,0.00189208984375
1.24,0.00062146946,0.00189208984375
1.26,0.0006032337,0.00189208984375
1.28,0.00058227614,0.00177001953125
1.3,0.00070362556,0.002105712890625
1.32,0.00071808236,0.002105712890625
1.34,0.00058352406,0.0020751953125
1.36,0.00041474635,0.00140380859375
1.38,0.0005377335,0.001922607421875
1.4,0.00070814055,0.001922607421875
1.42,0.0007625493,0.001800537109375
1.44,0.0006996395,0.00177001953125
1.46,0.0006547087,0.00177001953125
1.48,0.00097209855,0.002288818359375
1.5,0.00093915255,0.002288818359375
1.52,0.0012865365,0.002685546875
1.54,0.001448241,0.00286865234375
1.56,0.0013537679,0.00286865234375
1.58,0.0012341777,0.002471923828125
1.6,0.0011130765,0.002471923828125
1.62,0.00096127385,0.002044677734375
1.64,0.0010828994,0.002044677734375
1.66,0.00094675727,0.002044677734375
1.68,0.0008317192,0.001739501953125
1.7,0.00087740633,0.0018310546875
1.72,0.00067990867,0.0018310546875
1.74,0.000558227,0.001434326171875
1.76,0.00076240115,0.001556396484375
1.78,0.0007718072,0.001556396484375
1.8,0.00090224994,0.002105712890625
1.82,0.0009078659,0.002105712890625
1.84,0.0008958502,0.00189208984375
1.86,0.0007565455,0.00189208984375
