time_s,rms,peak
0.0,0.0,0.0
0.02,4.5961583e-06,3.0517578125e-05
0.04,3.2795142e-05,0.0001220703125
0.06,5.6004952e-05,0.0001220703125
0.08,9.457274e-05,0.000274658203125
0.1,0.00012277928,0.0003662109375
0.12,0.0001389861,0.000518798828125
0.14,0.00018949478,0.000640869140625
0.16,0.00020683158,0.000640869140625
0.18,0.00024090262,0.000640869140625
0.2,0.0003008046,0.0008544921875
0.22,0.0003239048,0.0008544921875
0.24,0.00039050888,0.0009765625
0.26,0.00035528737,0.0009765625
0.28,0.00036281056,0.001007080078125
0.3,0.0004268536,0.001190185546875
0.32,0.000450877,0.001190185546875
0.34,0.0004747276,0.001190185546875
0.36,0.00052935,0.0010986328125
0.38,0.00056381617,0.001129150390625
0.4,0.00061154895,0.001373291015625
0.42,0.0006417678,0.001617431640625
0.44,0.00071470346,0.001617431640625
0.46,0.0006706455,0.00152587890625
0.48,0.00075548555,0.00152587890625
0.5,0.0008649033,0.0023193359375
0.52,0.00073694804,0.0023193359375
0.54,0.00074516336,0.0023193359375
0.56,0.0006661852,0.001800537109375
0.58,0.00076764403,0.0023193359375
0.6,0.027612358,0.194915771484375
0.62,0.042071376,0.194915771484375
0.64,0.053042945,0.202362060546875
0.66,0.056515086,0.202362060546875
0.68,0.05865846,0.202362060546875
0.7,0.047697462,0.1934814453125
0.72,0.05261421,0.1962890625
0.74,0.060004983,0.1962890625
0.76,0.0630752,0.194366455078125
0.78,0.059685946,0.239471435546875
0.8,0.06551869,0.239471435546875
0.82,0.06576382,0.212158203125
0.84,0.06540585,0.212158203125
0.86,0.0618849,0.212158203125
0.88,0.06467502,0.209991455078125
0.9,0.06503727,0.21002197265625
0.92,0.059767917,0.21002197265625
0.94,0.053213272,0.181610107421875
0.96,0.057701804,0.181610107421875
0.98,0.061838455,0.173736572265625
1.0,0.057528164,0.173736572265625
1.02,0.05616947,0.173736572265625
1.04,0.06018765,0.1722412109375
1.06,0.05717294,0.17352294921875
1.08,0.04600915,0.17352294921875
1.1,0.05236322,0.203369140625
1.12,0.058544282,0.220947265625
1.14,0.05992141,0.220947265625
1.16,0.055381533,0.1943359375
1.18,0.06513652,0.197509765625
1.2,0.06711923,0.197509765625
1.22,0.073279165,0.27984619140625
1.24,0.07774518,0.27984619140625
1.26,0.08247843,0.298919677734375
1.28,0.08018034,0.31256103515625
1.3,0.07890823,0.31256103515625
1.32,0.073485315,0.227569580078125
1.34,0.071512036,0.227569580078125
1.36,0.06738188,0.219451904296875
1.38,0.06583046,0.20501708984375
1.4,0.067765035,0.222076416015625
1.42,0.0678139,0.222076416015625
1.44,0.06306195,0.233612060546875
1.46,0.06142618,0.233612060546875
1.48,0.06617644,0.233612060546875
1.5,0.067219526,0.21124267578125
1.52,0.06448593,0.21124267578125
1.54,0.06408808,0.1815185546875
1.56,0.06658311,0.1815185546875
1.58,0.06476268,0.180999755859375
1.6,0.061816905,0.180999755859375
1.62,0.060251858,0.173004150390625
1.64,0.06460612,0.174468994140625
1.66,0.06608954,0.1798095703125
1.68,0.06906629,0.2015380859375
1.7,0.07337244,0.22119140625
1.72,0.07863164,0.22119140625
1.74,0.07687828,0.22119140625
1.76,0.07363995,0.216522216796875
1.78,0.0756753,0.23760986328125
1.8,0.076250345,0.23760986328125
1.82,0.07248736,0.235809326171875
1.84,0.073169276,0.235809326171875
1.86,0.07452116,0.21746826171875
1.88,0.074905716,0.21746826171875
1.9,0.071008846,0.200531005859375
1.92,0.07086552,0.239013671875
1.94,0.07417468,0.239013671875
1.96,0.07012872,0.209808349609375
1.98,0.06909644,0.212493896484375
2.0,0.06932677,0.212493896484375
2.02,0.073433116,0.2332763671875
2.04,0.068637095,0.2332763671875
2.06,0.06648595,0.2254638671875
2.08,0.068942875,0.237030029296875
2.1,0.06774917,0.237030029296875
2.12,0.0615839,0.191162109375
2.14,0.061471697,0.18865966796875
2.16,0.067592025,0.21099853515625
2.18,0.069499426,0.21502685546875
2.2,0.066984944,0.21502685546875
2.22,0.06452791,0.19635009765625
2.24,0.06659805,0.19635009765625
2.26,0.064424254,0.186004638671875
2.28,0.061889913,0.181793212890625
2.3,0.06006391,0.21527099609375
2.32,0.06141437,0.21527099609375
2.34,0.06317343,0.19403076171875
2.36,0.057231456,0.19403076171875
2.38,0.055403024,0.19024658203125
2.4,0.054275364,0.155914306640625
2.42,0.05264308,0.148284912109375
2.44,0.049927253,0.16876220703125
2.46,0.059937168,0.194091796875
2.48,0.071694076,0.200927734375
2.5,0.07723877,0.2216796875
2.52,0.07506765,0.2216796875
2.54,0.078490786,0.24139404296875
2.56,0.07776342,0.24139404296875
2.58,0.07317178,0.21392822265625
2.6,0.07046513,0.21392822265625
2.62,0.07176765,0.21392822265625
2.64,0.07180695,0.2088623046875
2.66,0.069747135,0.2088623046875
2.68,0.07254381,0.20751953125
2.7,0.07138396,0.234375
2.72,0.06849156,0.257781982421875
2.74,0.06597936,0.257781982421875
2.76,0.0685318,0.257781982421875
2.78,0.06639739,0.20098876953125
2.8,0.06442573,0.20098876953125
2.82,0.063887514,0.20806884765625
2.84,0.064681046,0.20806884765625
2.86,0.05903667,0.181121826171875
2.88,0.05530616,0.1654052734375
2.9,0.056237984,0.1654052734375
2.92,0.063287705,0.224609375
2.94,0.06635266,0.224609375
2.96,0.05903104,0.193695068359375
2.98,0.06114421,0.19610595703125
3.0,0.06425796,0.199798583984375
3.02,0.058910612,0.199798583984375
3.04,0.052113585,0.199798583984375
3.06,0.06075585,0.204345703125
3.08,0.0637268,0.204345703125
3.1,0.07029672,0.292510986328125
3.12,0.073827304,0.292510986328125
3.14,0.07492059,0.292510986328125
3.16,0.065432645,0.182098388671875
3.18,0.07428877,0.227691650390625
3.2,0.07480075,0.227691650390625
3.22,0.07789378,0.231201171875
3.24,0.07790339,0.231201171875
3.26,0.07043888,0.188140869140625
3.28,0.07599007,0.172454833984375
