time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,6.6397497e-06,3.0517578125e-05
0.42,1.8583392e-05,6.103515625e-05
0.44,3.3295437e-05,0.000152587890625
0.46,0.0002471635,0.001220703125
0.48,0.00033808977,0.001220703125
0.5,0.001854406,0.00738525390625
0.52,0.0025557796,0.00738525390625
0.54,0.0022555871,0.007293701171875
0.56,0.00201391,0.005645751953125
0.58,0.006808216,0.061676025390625
0.6,0.020013703,0.098236083984375
0.62,0.023655714,0.098236083984375
0.64,0.018646205,0.083709716796875
0.66,0.015253272,0.05279541015625
0.68,0.014166615,0.048095703125
0.7,0.013233077,0.04205322265625
0.72,0.011569043,0.03076171875
0.74,0.010799562,0.029052734375
0.76,0.01030166,0.027923583984375
0.78,0.010063568,0.026336669921875
0.8,0.010064011,0.026336669921875
0.82,0.010131386,0.028656005859375
0.84,0.009681386,0.028656005859375
0.86,0.008621884,0.028656005859375
0.88,0.007608568,0.019500732421875
0.9,0.0072747325,0.019439697265625
0.92,0.0065660463,0.017791748046875
0.94,0.006046751,0.01800537109375
0.96,0.0052070078,0.01800537109375
0.98,0.004502636,0.013946533203125
1.0,0.0045177485,0.013336181640625
1.02,0.0045466176,0.012725830078125
1.04,0.0042785844,0.012725830078125
1.06,0.00399643,0.01129150390625
1.08,0.0037611153,0.00994873046875
1.1,0.0032490212,0.00994873046875
1.12,0.00265029,0.00909423828125
1.14,0.05400891,0.298431396484375
1.16,0.0829282,0.298431396484375
1.18,0.09807696,0.2684326171875
1.2,0.08344189,0.216766357421875
1.22,0.056520287,0.173126220703125
1.24,0.0369956,0.12371826171875
1.26,0.02837414,0.10430908203125
1.28,0.024693543,0.0810546875
1.3,0.022610277,0.0810546875
1.32,0.019451322,0.0810546875
1.34,0.018314768,0.06982421875
1.36,0.018056834,0.06982421875
1.38,0.017854702,0.0604248046875
1.4,0.016792264,0.059906005859375
1.42,0.015269527,0.053375244140625
1.44,0.013236953,0.04638671875
1.46,0.013038347,0.04638671875
1.48,0.012570751,0.04302978515625
1.5,0.012334707,0.044525146484375
1.52,0.013382228,0.044525146484375
1.54,0.015257591,0.044525146484375
1.56,0.01638301,0.047821044921875
1.58,0.016418751,0.047821044921875
1.6,0.015435107,0.04266357421875
1.62,0.015371991,0.04266357421875
1.64,0.015064987,0.042816162109375
1.66,0.013051062,0.042816162109375
1.68,0.010437903,0.032684326171875
1.7,0.007963368,0.0220947265625
1.72,0.009211698,0.055145263671875
1.74,0.01940685,0.102996826171875
1.76,0.028492702,0.102996826171875
1.78,0.03302902,0.102996826171875
