time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.004810376,0.047454833984375
0.12,0.0417228,0.25421142578125
0.14,0.08771888,0.3388671875
0.16,0.13793768,0.3905029296875
0.18,0.17643851,0.45526123046875
0.2,0.17035763,0.45526123046875
0.22,0.11738106,0.33544921875
0.24,0.08765791,0.211517333984375
0.26,0.07337581,0.18255615234375
0.28,0.07262358,0.189239501953125
0.3,0.07433816,0.189239501953125
0.32,0.06917359,0.18231201171875
0.34,0.062222067,0.17926025390625
0.36,0.06000833,0.15374755859375
0.38,0.05974724,0.13775634765625
0.4,0.059028015,0.15228271484375
0.42,0.057691272,0.15228271484375
0.44,0.059550755,0.1561279296875
0.46,0.05714759,0.1561279296875
0.48,0.054138277,0.135223388671875
0.5,0.052737232,0.151947021484375
0.52,0.05377337,0.151947021484375
0.54,0.05229572,0.151397705078125
0.56,0.05027763,0.13653564453125
0.58,0.051655706,0.13653564453125
0.6,0.049806837,0.227783203125
0.62,0.06668939,0.262237548828125
0.64,0.13286963,0.413726806640625
0.66,0.16537212,0.419769287109375
0.68,0.16150716,0.419769287109375
0.7,0.12053043,0.37786865234375
0.72,0.09720362,0.31854248046875
0.74,0.08407169,0.213104248046875
0.76,0.077141345,0.195465087890625
0.78,0.060520124,0.188385009765625
0.8,0.055340283,0.15185546875
0.82,0.060994595,0.17938232421875
0.84,0.06527726,0.17938232421875
0.86,0.06744588,0.17938232421875
0.88,0.06511334,0.161407470703125
0.9,0.05828524,0.1527099609375
0.92,0.050839197,0.130035400390625
0.94,0.049762532,0.11175537109375
0.96,0.053588517,0.1212158203125
0.98,0.057938337,0.1270751953125
1.0,0.059526443,0.1270751953125
1.02,0.05601116,0.1270751953125
1.04,0.04818996,0.105621337890625
1.06,0.042874653,0.09814453125
1.08,0.038605783,0.0836181640625
1.1,0.044013273,0.20654296875
1.12,0.06485813,0.22479248046875
1.14,0.08417616,0.275634765625
1.16,0.09046797,0.275634765625
1.18,0.07988669,0.22381591796875
1.2,0.069954425,0.22381591796875
1.22,0.061711837,0.179962158203125
1.24,0.059329297,0.179962158203125
1.26,0.055687632,0.178375244140625
1.28,0.053640112,0.167144775390625
1.3,0.051318448,0.150665283203125
1.32,0.046544068,0.131378173828125
1.34,0.042357575,0.104644775390625
1.36,0.039926782,0.092529296875
1.38,0.04004837,0.098541259765625
1.4,0.044712592,0.1488037109375
1.42,0.04964521,0.1488037109375
1.44,0.06834669,0.36773681640625
1.46,0.1490288,0.402496337890625
1.48,0.17314915,0.402496337890625
1.5,0.13551228,0.338134765625
1.52,0.072651796,0.196380615234375
1.54,0.05234629,0.123809814453125
1.56,0.03748102,0.086822509765625
1.58,0.02387834,0.061614990234375
1.6,0.0438269,0.24273681640625
1.62,0.07789432,0.26727294921875
1.64,0.09083368,0.26727294921875
1.66,0.097257614,0.2332763671875
1.68,0.08793942,0.212188720703125
1.7,0.075496994,0.171966552734375
