time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,0.0,0.0
0.6,0.0,0.0
0.62,0.0,0.0
0.64,0.0,0.0
0.66,0.0,0.0
0.68,0.0,0.0
0.7,0.0,0.0
0.72,0.0,0.0
0.74,0.0,0.0
0.76,0.0,0.0
0.78,0.0,0.0
0.8,0.0,0.0
0.82,0.0,0.0
0.84,0.0,0.0
0.86,0.0,0.0
0.88,0.0,0.0
0.9,0.0,0.0
0.92,0.0,0.0
0.94,0.0,0.0
0.96,0.0,0.0
0.98,0.0,0.0
1.0,0.0,0.0
1.02,0.0,0.0
1.04,0.0,0.0
1.06,0.0,0.0
1.08,0.0,0.0
1.1,0.0,0.0
1.12,0.0,0.0
1.14,0.0,0.0
1.16,0.0,0.0
1.18,0.0,0.0
1.2,0.0,0.0
1.22,0.0,0.0
1.24,5.5053897e-06,6.103515625e-05
1.26,0.1258957,0.65301513671875
1.28,0.23806956,0.68341064453125
1.3,0.27322966,0.68341064453125
1.32,0.23953941,0.675048828125
1.34,0.22368747,0.627166748046875
1.36,0.20717497,0.560272216796875
1.38,0.19410847,0.560272216796875
1.4,0.15246738,0.46728515625
1.42,0.11758001,0.292449951171875
1.44,0.09387114,0.246124267578125
1.46,0.081402496,0.2303466796875
1.48,0.07325016,0.2073974609375
1.5,0.059896007,0.153533935546875
1.52,0.06650655,0.153533935546875
1.54,0.07019761,0.200103759765625
1.56,0.07769695,0.200103759765625
1.58,0.08165175,0.200103759765625
1.6,0.07599827,0.177764892578125
1.62,0.066823475,0.16461181640625
1.64,0.056270257,0.151641845703125
1.66,0.050018027,0.151641845703125
1.68,0.037306424,0.113037109375
1.7,0.028378844,0.0697021484375
1.72,0.023637548,0.064300537109375
1.74,0.022518327,0.062713623046875
1.76,0.022600727,0.049560546875
1.78,0.0206473,0.046417236328125
1.8,0.016527686,0.040496826171875
1.82,0.011728123,0.032745361328125
1.84,0.010134492,0.0283203125
1.86,0.010306147,0.02520751953125
1.88,0.010324488,0.02520751953125
1.9,0.00880394,0.022705078125
1.92,0.007026472,0.0224609375
1.94,0.05478982,0.33203125
1.96,0.20706369,0.676422119140625
1.98,0.26853395,0.67694091796875
2.0,0.26944587,0.67694091796875
2.02,0.22046262,0.6163330078125
2.04,0.21462484,0.61053466796875
2.06,0.19835863,0.545562744140625
2.08,0.16437887,0.45318603515625
