time_s,rms,peak
0.0,0.0,0.0
0.02,1.04983665e-05,9.1552734375e-05
0.04,0.0016217622,0.010101318359375
0.06,0.006506992,0.02569580078125
0.08,0.010472815,0.0302734375
0.1,0.012420322,0.032318115234375
0.12,0.01432975,0.043243408203125
0.14,0.014018867,0.043243408203125
0.16,0.0126595935,0.043243408203125
0.18,0.010520424,0.03857421875
0.2,0.009484604,0.032806396484375
0.22,0.009764851,0.032806396484375
0.24,0.009065425,0.027130126953125
0.26,0.008843957,0.02935791015625
0.28,0.009879271,0.03021240234375
0.3,0.009834817,0.03021240234375
0.32,0.00924782,0.02215576171875
0.34,0.010577002,0.031585693359375
0.36,0.013988838,0.044036865234375
0.38,0.017319255,0.044036865234375
0.4,0.018077392,0.04278564453125
0.42,0.017532265,0.043426513671875
0.44,0.016856693,0.045623779296875
0.46,0.015793644,0.045623779296875
0.48,0.014440192,0.0404052734375
0.5,0.013445299,0.04022216796875
0.52,0.01221223,0.036376953125
0.54,0.011608219,0.029876708984375
0.56,0.012013451,0.03167724609375
0.58,0.013932634,0.03472900390625
0.6,0.0155039,0.03472900390625
0.62,0.016588017,0.036407470703125
0.64,0.017227286,0.037261962890625
0.66,0.01751391,0.037261962890625
0.68,0.017498106,0.0369873046875
0.7,0.017718032,0.036834716796875
0.72,0.017713837,0.036651611328125
0.74,0.016752027,0.0361328125
0.76,0.015186589,0.030609130859375
0.78,0.013915375,0.028564453125
0.8,0.013555984,0.031005859375
0.82,0.013891646,0.031005859375
0.84,0.01448078,0.03118896484375
0.86,0.015024858,0.03363037109375
0.88,0.014953599,0.03363037109375
0.9,0.0140626235,0.0328369140625
0.92,0.012569109,0.030517578125
0.94,0.01118065,0.025543212890625
0.96,0.010364853,0.026092529296875
0.98,0.010059462,0.0263671875
1.0,0.010030424,0.0263671875
1.02,0.010451126,0.0296630859375
1.04,0.010912555,0.03021240234375
1.06,0.01111566,0.03021240234375
1.08,0.011239911,0.031494140625
1.1,0.011740276,0.035003662109375
1.12,0.012264455,0.035003662109375
1.14,0.012753281,0.035003662109375
1.16,0.013309113,0.035980224609375
1.18,0.013595113,0.036376953125
1.2,0.01320157,0.036376953125
1.22,0.012869596,0.039703369140625
1.24,0.013284245,0.039703369140625
1.26,0.01382432,0.042694091796875
1.28,0.014178466,0.042694091796875
1.3,0.014357044,0.040740966796875
1.32,0.014193026,0.03973388671875
1.34,0.01392179,0.04119873046875
1.36,0.014136084,0.041595458984375
1.38,0.014554916,0.041595458984375
1.4,0.0148721915,0.04083251953125
1.42,0.015101985,0.04083251953125
1.44,0.014866876,0.0390625
1.46,0.014187653,0.037322998046875
1.48,0.013602277,0.03814697265625
1.5,0.013382302,0.03814697265625
1.52,0.013774674,0.03948974609375
1.54,0.089175604,0.312957763671875
1.56,0.17242235,0.499114990234375
1.58,0.21782595,0.55560302734375
1.6,0.2012324,0.55560302734375
1.62,0.19856356,0.49530029296875
1.64,0.18515424,0.466949462890625
1.66,0.18369448,0.477447509765625
1.68,0.14926146,0.477447509765625
1.7,0.120520905,0.314300537109375
1.72,0.122658335,0.3074951171875
1.74,0.12949394,0.30767822265625
1.76,0.11893386,0.30767822265625
1.78,0.12126726,0.28155517578125
1.8,0.11344674,0.3048095703125
1.82,0.28579625,0.871856689453125
1.84,0.47224236,0.927703857421875
1.86,0.6044215,0.92828369140625
1.88,0.593865,0.92828369140625
1.9,0.49098212,0.92828369140625
1.92,0.2401905,0.574554443359375
1.94,0.23885547,0.493194580078125
1.96,0.24881871,0.56341552734375
1.98,0.25478104,0.56341552734375
2.0,0.27150717,0.5133056640625
2.02,0.2529421,0.528656005859375
2.04,0.27022815,0.528656005859375
2.06,0.24510208,0.49908447265625
2.08,0.26612902,0.49908447265625
2.1,0.2649583,0.62957763671875
2.12,0.27344865,0.71746826171875
2.14,0.24715269,0.71746826171875
2.16,0.24317361,0.586029052734375
2.18,0.20227571,0.512176513671875
2.2,0.1334187,0.33978271484375
2.22,0.11209393,0.301910400390625
2.24,0.10024692,0.301910400390625
2.26,0.07773919,0.229095458984375
2.28,0.07070537,0.229095458984375
2.3,0.059676245,0.167633056640625
2.32,0.053550754,0.162628173828125
2.34,0.05397753,0.162628173828125
2.36,0.19844761,0.928680419921875
2.38,0.3572829,0.9781494140625
2.4,0.497881,0.9781494140625
2.42,0.56656474,0.9781494140625
2.44,0.47326034,0.929443359375
2.46,0.3359745,0.916107177734375
2.48,0.20403962,0.488311767578125
2.5,0.21966691,0.53466796875
2.52,0.2567629,0.652679443359375
2.54,0.2476619,0.652679443359375
2.56,0.25452268,0.538970947265625
