time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,9.583654e-07,3.0517578125e-05
0.6,4.0659997e-06,3.0517578125e-05
0.62,4.7918265e-06,3.0517578125e-05
0.64,4.9798123e-06,3.0517578125e-05
0.66,5.669766e-06,3.0517578125e-05
0.68,5.9077606e-06,3.0517578125e-05
0.7,1.3854927e-05,9.1552734375e-05
0.72,1.9640644e-05,9.1552734375e-05
0.74,2.3298333e-05,9.1552734375e-05
0.76,2.5554411e-05,9.1552734375e-05
0.78,2.7359609e-05,0.000152587890625
0.8,3.178538e-05,0.000152587890625
0.82,3.480595e-05,0.000152587890625
0.84,3.665669e-05,0.000152587890625
0.86,4.038802e-05,0.000152587890625
0.88,4.253674e-05,0.000152587890625
0.9,4.3592456e-05,0.000152587890625
0.92,4.1774176e-05,0.000152587890625
0.94,3.852581e-05,0.000152587890625
0.96,3.640527e-05,0.0001220703125
0.98,3.673178e-05,0.000152587890625
1.0,3.9011473e-05,0.00018310546875
1.02,4.38969e-05,0.00018310546875
1.04,4.9991406e-05,0.000213623046875
1.06,5.3625656e-05,0.000213623046875
1.08,5.51872e-05,0.000213623046875
1.1,5.6738143e-05,0.000213623046875
1.12,5.328201e-05,0.000213623046875
1.14,4.9724295e-05,0.000244140625
1.16,4.841405e-05,0.000244140625
1.18,4.7947007e-05,0.000213623046875
1.2,4.705759e-05,0.00018310546875
1.22,4.642882e-05,0.00018310546875
1.24,4.7300935e-05,0.000152587890625
1.26,4.863173e-05,0.000213623046875
1.28,5.1920055e-05,0.000244140625
1.3,5.3497046e-05,0.000244140625
1.32,5.359996e-05,0.000244140625
1.34,5.1627347e-05,0.000213623046875
1.36,5.0739087e-05,0.000213623046875
1.38,4.8376092e-05,0.000213623046875
1.4,4.6930552e-05,0.000213623046875
1.42,0.00023037875,0.001739501953125
1.44,0.00024357568,0.001739501953125
1.46,0.00028407248,0.001739501953125
1.48,0.00019399029,0.000823974609375
1.5,0.0001730002,0.000823974609375
1.52,9.3797484e-05,0.000457763671875
1.54,5.7485944e-05,0.000213623046875
1.56,5.685942e-05,0.000213623046875
1.58,5.416248e-05,0.000213623046875
1.6,5.2167128e-05,0.000213623046875
1.62,5.1609553e-05,0.00018310546875
1.64,4.8565584e-05,0.00018310546875
1.66,0.0002801379,0.00244140625
1.68,0.0003027024,0.00244140625
