time_s,rms,peak
0.0,0.0,0.0
0.02,5.1955423e-05,0.0003662109375
0.04,9.775796e-05,0.00042724609375
0.06,0.000121126155,0.00042724609375
0.08,0.00012178029,0.00042724609375
0.1,0.00012382213,0.000457763671875
0.12,0.0001198225,0.000457763671875
0.14,0.00012147068,0.000457763671875
0.16,0.000119068936,0.000457763671875
0.18,0.00012191974,0.0003662109375
0.2,0.00012317138,0.000396728515625
0.22,0.00012555317,0.000396728515625
0.24,0.00012017076,0.000457763671875
0.26,0.0001235288,0.000457763671875
0.28,0.00012419246,0.000396728515625
0.3,0.00012547633,0.000396728515625
0.32,0.00012506575,0.000396728515625
0.34,0.00012666747,0.00042724609375
0.36,0.00012732921,0.00042724609375
0.38,0.00012635894,0.00048828125
0.4,0.0001282456,0.00048828125
0.42,0.00012558975,0.000396728515625
0.44,0.00012888855,0.000518798828125
0.46,0.00012968067,0.000518798828125
0.48,0.00012832078,0.000518798828125
0.5,0.00012523089,0.00042724609375
0.52,0.00013361551,0.000457763671875
0.54,0.00013283303,0.000457763671875
0.56,0.00013254577,0.000457763671875
0.58,0.0001235771,0.00042724609375
0.6,0.00012178029,0.00042724609375
0.62,0.00011886821,0.000396728515625
0.64,0.00011880251,0.000396728515625
0.66,0.0001233465,0.000396728515625
0.68,0.00012277928,0.000396728515625
0.7,0.00012620984,0.000396728515625
0.72,0.0001233465,0.000396728515625
0.74,0.000120331155,0.000396728515625
0.76,0.00012673272,0.000457763671875
0.78,0.00012717764,0.000457763671875
0.8,0.00012812739,0.000457763671875
0.82,0.00012631531,0.00042724609375
0.84,0.00012534084,0.00042724609375
0.86,0.00013040814,0.0003662109375
0.88,0.0001274878,0.00054931640625
0.9,0.0001285139,0.00054931640625
0.92,0.00012926213,0.00054931640625
0.94,0.00012363284,0.000457763671875
0.96,0.00012857105,0.000457763671875
0.98,0.00012971608,0.00042724609375
1.0,0.00013141142,0.000457763671875
1.02,0.00012434398,0.000457763671875
1.04,0.00012395188,0.000396728515625
1.06,0.00012375906,0.0003662109375
1.08,0.00012411109,0.0003662109375
1.1,0.00012476061,0.000396728515625
1.12,0.00012593299,0.000396728515625
1.14,0.00012578705,0.000396728515625
1.16,0.00012816681,0.000396728515625
1.18,0.00012587463,0.000396728515625
1.2,0.00013084407,0.000457763671875
1.22,0.00013005904,0.000457763671875
1.24,0.00012936156,0.00042724609375
1.26,0.00012974795,0.000396728515625
1.28,0.00012486364,0.000396728515625
1.3,0.00012665297,0.000457763671875
1.32,0.00012996366,0.000457763671875
1.34,0.00013140443,0.000457763671875
1.36,0.0001255422,0.000457763671875
1.38,0.00012340234,0.00042724609375
1.4,0.00012593664,0.000396728515625
1.42,0.00012332042,0.000457763671875
1.44,0.00012526754,0.000457763671875
1.46,0.0001299884,0.000457763671875
1.48,0.00012251717,0.0003662109375
1.5,0.00012299976,0.0003662109375
1.52,0.0001239815,0.0003662109375
1.54,0.00012688844,0.0003662109375
1.56,0.00012979748,0.0003662109375
1.58,0.00012304455,0.0003662109375
1.6,0.00012431074,0.000396728515625
1.62,0.00012134207,0.000396728515625
1.64,0.00012301841,0.00042724609375
1.66,0.0001271054,0.000457763671875
1.68,0.00012862105,0.000457763671875
1.7,0.00012580895,0.000457763671875
1.72,0.00012451006,0.000457763671875
1.74,0.00012327573,0.000396728515625
1.76,0.00012817039,0.000457763671875
1.78,0.00013035882,0.000457763671875
1.8,0.00012845313,0.000396728515625
1.82,0.00012864247,0.0003662109375
1.84,0.00012184061,0.0003662109375
1.86,0.00012297735,0.0003662109375
1.88,0.0001266856,0.00042724609375
1.9,0.00012659132,0.00042724609375
1.92,0.00012489305,0.000396728515625
1.94,0.00012714152,0.000457763671875
1.96,0.00012201387,0.000457763671875
1.98,0.00011866327,0.000457763671875
2.0,0.0001266566,0.00048828125
2.02,0.00012963108,0.00048828125
2.04,0.00012878874,0.00042724609375
2.06,0.00012753822,0.00042724609375
2.08,0.00012730036,0.00042724609375
2.1,0.00012305575,0.000457763671875
2.12,0.00012416288,0.000457763671875
2.14,0.00012106548,0.000396728515625
2.16,0.00012113753,0.000396728515625
2.18,0.00012694272,0.000457763671875
2.2,0.00012672185,0.000457763671875
2.22,0.00012368854,0.000457763671875
2.24,0.00012089086,0.00042724609375
2.26,0.00012336511,0.00042724609375
