time_s,rms,peak
0.0,9.583654e-07,3.0517578125e-05
0.02,1.5031373e-05,6.103515625e-05
0.04,1.9780437e-05,6.103515625e-05
0.06,0.00012151981,0.000396728515625
0.08,0.00022662249,0.00067138671875
0.1,0.0003262935,0.000823974609375
0.12,0.00053784705,0.001190185546875
0.14,0.0006868852,0.001434326171875
0.16,0.0011699753,0.002166748046875
0.18,0.001482289,0.0023193359375
0.2,0.0020647487,0.00408935546875
0.22,0.0020932453,0.00408935546875
0.24,0.0017507949,0.00408935546875
0.26,0.0013421905,0.003204345703125
0.28,0.0012446594,0.003204345703125
0.3,0.0007656481,0.001800537109375
0.32,0.0008399125,0.0018310546875
0.34,0.00082836195,0.00213623046875
0.36,0.0011385804,0.002655029296875
0.38,0.0022757752,0.005523681640625
0.4,0.0031192638,0.005950927734375
0.42,0.0031342122,0.005950927734375
0.44,0.0019274418,0.0047607421875
0.46,0.001235945,0.0029296875
0.48,0.0019164083,0.005157470703125
0.5,0.0025278423,0.005157470703125
0.52,0.0021236,0.0047607421875
0.54,0.002320825,0.0047607421875
0.56,0.0015809034,0.003448486328125
0.58,0.0041488605,0.02978515625
0.6,0.0072986563,0.02978515625
0.62,0.008217259,0.02978515625
0.64,0.0051679458,0.020538330078125
0.66,0.0024780536,0.00640869140625
0.68,0.0037928128,0.00933837890625
0.7,0.004096287,0.00933837890625
0.72,0.0026363533,0.00555419921875
0.74,0.0033031707,0.024078369140625
0.76,0.020447446,0.080718994140625
0.78,0.036539815,0.104278564453125
0.8,0.040188346,0.104278564453125
0.82,0.032135427,0.104278564453125
0.84,0.0208002,0.05218505859375
0.86,0.014606881,0.033599853515625
0.88,0.010502195,0.029327392578125
0.9,0.0076092854,0.021392822265625
0.92,0.0049403254,0.01422119140625
0.94,0.0042204494,0.0089111328125
0.96,0.0041306103,0.0089111328125
0.98,0.0033119246,0.007171630859375
1.0,0.0028724135,0.006134033203125
1.02,0.0023524573,0.004730224609375
1.04,0.0018342286,0.003662109375
1.06,0.007968158,0.06121826171875
1.08,0.0895593,0.418975830078125
1.1,0.11967832,0.418975830078125
1.12,0.116132475,0.418975830078125
1.14,0.022593496,0.08636474609375
1.16,0.0140285175,0.041961669921875
1.18,0.009431646,0.030731201171875
1.2,0.005963421,0.016265869140625
1.22,0.005034087,0.0159912109375
1.24,0.0038392106,0.0108642578125
1.26,0.002546889,0.0059814453125
1.28,0.002121662,0.005889892578125
1.3,0.0019331936,0.004486083984375
1.32,0.0018123897,0.004150390625
1.34,0.0017475972,0.00421142578125
1.36,0.0024558094,0.005157470703125
1.38,0.009314751,0.0501708984375
1.4,0.025909103,0.096221923828125
1.42,0.032048285,0.096221923828125
1.44,0.028708499,0.096221923828125
1.46,0.014208957,0.0347900390625
1.48,0.009439246,0.024017333984375
1.5,0.0067285905,0.019256591796875
1.52,0.0049486193,0.0123291015625
1.54,0.003819768,0.009246826171875
1.56,0.002812249,0.00677490234375
1.58,0.0021507612,0.0052490234375
1.6,0.0037344848,0.008636474609375
1.62,0.00418649,0.008636474609375
1.64,0.0037774418,0.006500244140625
1.66,0.0035608117,0.006500244140625
1.68,0.002702158,0.004425048828125
1.7,0.020434339,0.14227294921875
1.72,0.057462744,0.16961669921875
1.74,0.06836782,0.16961669921875
1.76,0.049229518,0.167633056640625
1.78,0.032564323,0.078948974609375
1.8,0.022579078,0.055145263671875
1.82,0.01647263,0.040283203125
1.84,0.011936366,0.03057861328125
1.86,0.008289356,0.01861572265625
1.88,0.005908544,0.014556884765625
1.9,0.004243405,0.0126953125
1.92,0.0029223214,0.008575439453125
1.94,0.0018967907,0.0048828125
1.96,0.0014562238,0.004150390625
1.98,0.0009863148,0.0035400390625
2.0,0.0059294165,0.036834716796875
2.02,0.018522497,0.075714111328125
2.04,0.0496216,0.144317626953125
2.06,0.052011814,0.144317626953125
2.08,0.032464616,0.094879150390625
2.1,0.017041748,0.0404052734375
2.12,0.010453893,0.027191162109375
2.14,0.007178215,0.019927978515625
2.16,0.0050813872,0.013214111328125
2.18,0.003583192,0.0093994140625
2.2,0.0026507734,0.008026123046875
2.22,0.0024180363,0.005401611328125
2.24,0.0024315398,0.004791259765625
2.26,0.0023057507,0.00537109375
2.28,0.002999499,0.00537109375
2.3,0.0030122956,0.0281982421875
2.32,0.058152795,0.26605224609375
2.34,0.18182902,0.56866455078125
