time_s,rms,peak
0.0,0.0,0.0
0.02,6.3570765e-06,9.1552734375e-05
0.04,0.00024138062,0.001220703125
0.06,0.00036146637,0.001251220703125
0.08,0.0004044631,0.001251220703125
0.1,0.0003920616,0.001312255859375
0.12,0.00040993956,0.0013427734375
0.14,0.00040900422,0.0013427734375
0.16,0.00041956047,0.00128173828125
0.18,0.000410638,0.00128173828125
0.2,0.00039104006,0.001312255859375
0.22,0.00040214474,0.001312255859375
0.24,0.00040130224,0.001312255859375
0.26,0.00040991494,0.00128173828125
0.28,0.00039818668,0.00128173828125
0.3,0.00038507447,0.00128173828125
0.32,0.00040296043,0.00128173828125
0.34,0.0004013835,0.001251220703125
0.36,0.0004128464,0.001251220703125
0.38,0.00040190143,0.00128173828125
0.4,0.00038605233,0.00128173828125
0.42,0.00040565126,0.001312255859375
0.44,0.0004040371,0.001312255859375
0.46,0.0004143265,0.00128173828125
0.48,0.00040200425,0.001251220703125
0.5,0.0003837544,0.001251220703125
0.52,0.00039916232,0.001312255859375
0.54,0.00039442294,0.001312255859375
0.56,0.0004023571,0.001220703125
0.58,0.0003938322,0.001220703125
0.6,0.000380687,0.001220703125
0.62,0.0004046629,0.00128173828125
0.64,0.00040476953,0.00128173828125
0.66,0.00041168678,0.001251220703125
0.68,0.00040324067,0.001251220703125
0.7,0.0003873456,0.001251220703125
0.72,0.00040275409,0.001312255859375
0.74,0.00039654094,0.001312255859375
0.76,0.00040312222,0.001220703125
0.78,0.00039205694,0.001220703125
0.8,0.00037689353,0.001220703125
0.82,0.0003967586,0.001251220703125
0.84,0.00039163034,0.001251220703125
0.86,0.00039840917,0.001251220703125
0.88,0.00038931696,0.001251220703125
0.9,0.00037409776,0.001251220703125
0.92,0.0003967482,0.001220703125
0.94,0.0003946883,0.001220703125
0.96,0.0004025511,0.001251220703125
0.98,0.00039232976,0.001251220703125
1.0,0.00037502588,0.001251220703125
1.02,0.00039424826,0.001190185546875
1.04,0.002782351,0.0220947265625
1.06,0.056447133,0.227691650390625
1.08,0.07354621,0.227691650390625
1.1,0.0640402,0.213134765625
1.12,0.04303333,0.11651611328125
1.14,0.039076164,0.099456787109375
1.16,0.038442764,0.09515380859375
1.18,0.039830096,0.0948486328125
1.2,0.041670907,0.08441162109375
1.22,0.043221124,0.092803955078125
1.24,0.045593724,0.10577392578125
1.26,0.047634643,0.1102294921875
1.28,0.049722143,0.111663818359375
1.3,0.052193843,0.1202392578125
1.32,0.053671394,0.123565673828125
1.34,0.054239575,0.123565673828125
1.36,0.054377038,0.119903564453125
1.38,0.054690607,0.119903564453125
1.4,0.054558385,0.109283447265625
1.42,0.05384775,0.10589599609375
1.44,0.05314658,0.09808349609375
1.46,0.052235026,0.095916748046875
1.48,0.050978303,0.099609375
1.5,0.04914991,0.100372314453125
1.52,0.046830043,0.101654052734375
1.54,0.044583138,0.101654052734375
1.56,0.04467925,0.14093017578125
1.58,0.046599094,0.14093017578125
1.6,0.044459525,0.12481689453125
1.62,0.037865285,0.099700927734375
1.64,0.035756968,0.088409423828125
1.66,0.033748437,0.085693359375
1.68,0.032552395,0.085693359375
1.7,0.03018364,0.077880859375
1.72,0.033106577,0.08013916015625
1.74,0.034169536,0.08587646484375
1.76,0.035350125,0.08587646484375
1.78,0.036253005,0.085601806640625
1.8,0.03965793,0.09014892578125
1.82,0.04184657,0.0938720703125
1.84,0.041828845,0.0938720703125
1.86,0.0432005,0.099609375
1.88,0.043892235,0.099609375
1.9,0.045639474,0.098846435546875
1.92,0.04387261,0.094970703125
1.94,0.045266,0.116058349609375
1.96,0.044172,0.116058349609375
1.98,0.04409508,0.116058349609375
2.0,0.040291313,0.0958251953125
2.02,0.03717485,0.0938720703125
2.04,0.03604278,0.0938720703125
2.06,0.035360098,0.087738037109375
2.08,0.033975746,0.08197021484375
2.1,0.03053549,0.077056884765625
2.12,0.032404535,0.0950927734375
2.14,0.031671476,0.0950927734375
2.16,0.03232939,0.087158203125
2.18,0.029829135,0.087158203125
2.2,0.032654736,0.087158203125
2.22,0.03244081,0.085968017578125
2.24,0.033587303,0.07965087890625
2.26,0.0312977,0.079010009765625
2.28,0.033486146,0.087799072265625
2.3,0.034528617,0.087799072265625
2.32,0.03666772,0.087799072265625
2.34,0.035714287,0.080169677734375
