time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,0.0,0.0
0.6,0.0,0.0
0.62,0.0,0.0
0.64,0.0,0.0
0.66,0.0,0.0
0.68,0.0,0.0
0.7,0.0,0.0
0.72,0.0,0.0
0.74,0.0,0.0
0.76,0.0,0.0
0.78,0.0,0.0
0.8,0.0,0.0
0.82,0.0,0.0
0.84,0.0,0.0
0.86,0.0,0.0
0.88,0.0,0.0
0.9,0.0,0.0
0.92,0.0,0.0
0.94,0.0,0.0
0.96,0.0,0.0
0.98,0.0,0.0
1.0,0.0,0.0
1.02,0.0,0.0
1.04,0.0,0.0
1.06,0.0,0.0
1.08,0.0,0.0
1.1,0.0,0.0
1.12,0.0,0.0
1.14,0.0,0.0
1.16,0.0,0.0
1.18,0.0,0.0
1.2,8.625288e-06,0.00018310546875
1.22,0.00012296242,0.000274658203125
1.24,0.00015053964,0.000274658203125
1.26,0.0085552875,0.060455322265625
1.28,0.040952574,0.158203125
1.3,0.054125853,0.168487548828125
1.32,0.06330776,0.221099853515625
1.34,0.071178034,0.221099853515625
1.36,0.070868395,0.221099853515625
1.38,0.06554977,0.20068359375
1.4,0.06382308,0.20068359375
1.42,0.06633149,0.200225830078125
1.44,0.062083248,0.178375244140625
1.46,0.05934476,0.168121337890625
1.48,0.055985484,0.168121337890625
1.5,0.051670518,0.1580810546875
1.52,0.064295426,0.19415283203125
1.54,0.07156959,0.233673095703125
1.56,0.07516646,0.233673095703125
1.58,0.06847903,0.20758056640625
1.6,0.06881157,0.211669921875
1.62,0.07061583,0.211669921875
1.64,0.06819862,0.19873046875
1.66,0.066009484,0.175689697265625
1.68,0.056040637,0.175689697265625
1.7,0.052944507,0.15802001953125
1.72,0.056202225,0.169158935546875
1.74,0.06352329,0.2261962890625
1.76,0.07183379,0.2261962890625
1.78,0.06855169,0.212890625
1.8,0.06466102,0.2100830078125
1.82,0.06518245,0.2100830078125
1.84,0.06521309,0.18145751953125
1.86,0.06183925,0.1754150390625
1.88,0.057794258,0.16546630859375
1.9,0.05746424,0.176971435546875
1.92,0.052909736,0.176971435546875
1.94,0.065359645,0.184906005859375
1.96,0.072813354,0.21343994140625
1.98,0.07703986,0.21343994140625
2.0,0.06988063,0.2132568359375
2.02,0.06838582,0.2298583984375
2.04,0.06992618,0.2298583984375
2.06,0.06743955,0.1927490234375
