time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.00012865676,0.00091552734375
0.16,0.00056570675,0.0023193359375
0.18,0.0038570743,0.020263671875
0.2,0.01894839,0.066314697265625
0.22,0.029207533,0.066314697265625
0.24,0.034937866,0.0751953125
0.26,0.04948432,0.110626220703125
0.28,0.061522063,0.110626220703125
0.3,0.06426688,0.10894775390625
0.32,0.06268182,0.107757568359375
0.34,0.060740825,0.105560302734375
0.36,0.058818307,0.10009765625
0.38,0.05669272,0.10009765625
0.4,0.054826874,0.096160888671875
0.42,0.053223163,0.089385986328125
0.44,0.052149218,0.08734130859375
0.46,0.050829273,0.08660888671875
0.48,0.049619243,0.08538818359375
0.5,0.048829306,0.08538818359375
0.52,0.048128866,0.082122802734375
0.54,0.047251143,0.0865478515625
0.56,0.04623959,0.0865478515625
0.58,0.04362825,0.0902099609375
0.6,0.04955947,0.115264892578125
0.62,0.0492975,0.115264892578125
0.64,0.039478067,0.102508544921875
0.66,0.03582573,0.087677001953125
0.68,0.039704673,0.0904541015625
0.7,0.04366868,0.11224365234375
0.72,0.057512663,0.1807861328125
0.74,0.06280215,0.1807861328125
0.76,0.090298936,0.319122314453125
0.78,0.12563397,0.38763427734375
0.8,0.14640504,0.38763427734375
0.82,0.1282428,0.321868896484375
0.84,0.11688799,0.28851318359375
0.86,0.11083645,0.271484375
0.88,0.10696865,0.271484375
0.9,0.09789652,0.26324462890625
0.92,0.0910722,0.223297119140625
0.94,0.0886286,0.195648193359375
0.96,0.084411025,0.195648193359375
0.98,0.0773798,0.17681884765625
1.0,0.07398293,0.166656494140625
1.02,0.06995005,0.166656494140625
1.04,0.06769083,0.1455078125
1.06,0.06526011,0.161407470703125
1.08,0.06203682,0.161407470703125
1.1,0.056086205,0.161407470703125
1.12,0.052105356,0.13507080078125
1.14,0.04953003,0.13507080078125
1.16,0.048607215,0.129638671875
1.18,0.048330866,0.129638671875
1.2,0.04784705,0.13055419921875
1.22,0.05054997,0.138763427734375
1.24,0.04546269,0.138763427734375
1.26,0.047925334,0.138763427734375
1.28,0.044883408,0.1220703125
1.3,0.044583034,0.11871337890625
1.32,0.04229191,0.112640380859375
1.34,0.043075655,0.112640380859375
1.36,0.040056378,0.11187744140625
1.38,0.04001865,0.109771728515625
1.4,0.039778043,0.104034423828125
1.42,0.038317077,0.094329833984375
1.44,0.036736634,0.110137939453125
1.46,0.03816138,0.110137939453125
1.48,0.03834301,0.086151123046875
1.5,0.035228156,0.086151123046875
1.52,0.036598846,0.08526611328125
1.54,0.035468817,0.101226806640625
1.56,0.034000456,0.101226806640625
1.58,0.031275712,0.085693359375
1.6,0.03468589,0.089019775390625
1.62,0.03407753,0.089019775390625
1.64,0.032752927,0.08343505859375
1.66,0.031800393,0.08343505859375
1.68,0.027816568,0.07550048828125
1.7,0.028237283,0.07342529296875
1.72,0.027100986,0.068817138671875
