time_s,rms,peak
0.0,8.736907e-05,0.00018310546875
0.02,9.136192e-05,0.00018310546875
0.04,6.9307775e-05,0.000152587890625
0.06,6.731792e-05,0.00018310546875
0.08,7.096434e-05,0.00018310546875
0.1,8.2703096e-05,0.00018310546875
0.12,9.974369e-05,0.000213623046875
0.14,0.000113702685,0.000244140625
0.16,0.00012307067,0.000579833984375
0.18,0.00010008382,0.000579833984375
0.2,7.54861e-05,0.00018310546875
0.22,7.931305e-05,0.000244140625
0.24,7.486913e-05,0.000244140625
0.26,6.126046e-05,0.00018310546875
0.28,8.518676e-05,0.000274658203125
0.3,0.000110282825,0.00030517578125
0.32,0.00021328742,0.001800537109375
0.34,0.00021289736,0.001800537109375
0.36,0.00021734196,0.001800537109375
0.38,0.000107088475,0.000274658203125
0.4,8.2875056e-05,0.000274658203125
0.42,7.493657e-05,0.000274658203125
0.44,7.530337e-05,0.000213623046875
0.46,8.652399e-05,0.000244140625
0.48,0.00010185309,0.00030517578125
0.5,8.7531866e-05,0.00030517578125
0.52,6.184242e-05,0.000213623046875
0.54,0.00010823165,0.001495361328125
0.56,0.00011392864,0.001495361328125
0.58,7.459259e-05,0.00018310546875
0.6,0.00010082896,0.000274658203125
0.62,0.00011509963,0.000274658203125
0.64,0.00011790231,0.000274658203125
0.66,0.000114844,0.000274658203125
0.68,9.751809e-05,0.000274658203125
0.7,0.00017777355,0.001983642578125
0.72,0.00017063748,0.001983642578125
0.74,7.347606e-05,0.000274658203125
0.76,8.0090904e-05,0.000274658203125
0.78,8.1415936e-05,0.000213623046875
0.8,8.1714345e-05,0.000213623046875
0.82,7.9243546e-05,0.000244140625
0.84,9.1527654e-05,0.000244140625
0.86,7.833428e-05,0.000213623046875
0.88,6.701708e-05,0.000213623046875
0.9,8.3328196e-05,0.000213623046875
0.92,8.434704e-05,0.000213623046875
0.94,8.11504e-05,0.00018310546875
0.96,8.4667656e-05,0.000213623046875
0.98,9.802536e-05,0.000274658203125
1.0,9.1326736e-05,0.000274658203125
1.02,7.4141804e-05,0.000213623046875
1.04,6.921495e-05,0.000396728515625
1.06,0.00016071132,0.000396728515625
1.08,0.00037398725,0.001800537109375
1.1,0.0037543618,0.0185546875
1.12,0.05353075,0.262603759765625
1.14,0.14313169,0.31732177734375
1.16,0.18354717,0.31732177734375
1.18,0.1914153,0.31793212890625
1.2,0.20509608,0.31793212890625
1.22,0.19962345,0.31793212890625
1.24,0.19824414,0.304534912109375
1.26,0.20513126,0.304534912109375
1.28,0.20212078,0.320709228515625
1.3,0.20133795,0.32281494140625
1.32,0.20733382,0.333099365234375
1.34,0.20497945,0.3419189453125
1.36,0.20390509,0.347991943359375
1.38,0.20902751,0.347991943359375
1.4,0.20590396,0.353790283203125
1.42,0.20461781,0.353790283203125
1.44,0.2093943,0.353790283203125
1.46,0.20538792,0.35504150390625
1.48,0.2020484,0.35504150390625
1.5,0.20388848,0.35064697265625
1.52,0.19932903,0.350982666015625
1.54,0.19634068,0.350982666015625
1.56,0.19816357,0.350982666015625
1.58,0.19287027,0.341278076171875
1.6,0.19162601,0.334808349609375
1.62,0.19271871,0.33245849609375
1.64,0.18753822,0.32025146484375
1.66,0.18614788,0.3177490234375
1.68,0.1869795,0.3177490234375
1.7,0.18077022,0.308807373046875
1.72,0.17887591,0.29510498046875
1.74,0.17748854,0.29052734375
1.76,0.17138183,0.28082275390625
1.78,0.16931695,0.26812744140625
1.8,0.16889687,0.26580810546875
1.82,0.16142926,0.257293701171875
1.84,0.15735807,0.24481201171875
1.86,0.14858611,0.2379150390625
