time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,0.0
0.46,0.0,0.0
0.48,0.0,0.0
0.5,0.0,0.0
0.52,0.0,0.0
0.54,0.0,0.0
0.56,0.0,0.0
0.58,0.0,0.0
0.6,0.0,0.0
0.62,0.0,0.0
0.64,0.0,0.0
0.66,0.0,0.0
0.68,0.0,0.0
0.7,0.0,0.0
0.72,0.0,0.0
0.74,0.0,0.0
0.76,0.0,0.0
0.78,0.0,0.0
0.8,0.0,0.0
0.82,0.0,0.0
0.84,0.0,0.0
0.86,0.0,0.0
0.88,0.0,0.0
0.9,0.0,0.0
0.92,0.0,0.0
0.94,0.0,0.0
0.96,0.0,0.0
0.98,0.0,0.0
1.0,0.0,0.0
1.02,0.0,0.0
1.04,0.0,0.0
1.06,0.0,0.0
1.08,0.007280029,0.0504150390625
1.1,0.053334367,0.218109130859375
1.12,0.11018553,0.3634033203125
1.14,0.15130645,0.584320068359375
1.16,0.15839857,0.584320068359375
1.18,0.15123083,0.584320068359375
1.2,0.130409,0.423370361328125
1.22,0.10333969,0.423370361328125
1.24,0.07072847,0.2781982421875
1.26,0.0618847,0.166961669921875
1.28,0.071538,0.194366455078125
1.3,0.097752854,0.232757568359375
1.32,0.10415046,0.232757568359375
1.34,0.13412833,0.630462646484375
1.36,0.15841526,0.630462646484375
1.38,0.18831187,0.630462646484375
1.4,0.17488809,0.591552734375
1.42,0.15757263,0.466644287109375
1.44,0.15645023,0.4478759765625
1.46,0.15220763,0.43365478515625
1.48,0.118248455,0.4088134765625
1.5,0.093572326,0.4088134765625
1.52,0.08665547,0.208892822265625
1.54,0.069240294,0.180908203125
1.56,0.027391925,0.10040283203125
1.58,0.07203087,0.390655517578125
1.6,0.11554581,0.408416748046875
1.62,0.1357588,0.408416748046875
1.64,0.12314515,0.332763671875
1.66,0.09375859,0.3194580078125
1.68,0.03619407,0.226165771484375
1.7,0.01847179,0.070465087890625
1.72,0.011045012,0.03948974609375
1.74,0.009437617,0.028350830078125
1.76,0.009134134,0.02264404296875
1.78,0.036464404,0.200897216796875
1.8,0.069848746,0.284210205078125
1.82,0.13110045,0.678924560546875
1.84,0.15095662,0.678924560546875
1.86,0.14314085,0.4796142578125
1.88,0.13112895,0.42535400390625
1.9,0.09949426,0.42535400390625
1.92,0.056506842,0.226104736328125
1.94,0.04844289,0.1676025390625
1.96,0.10407261,0.27471923828125
1.98,0.1614957,0.299102783203125
2.0,0.17992373,0.299102783203125
2.02,0.15553132,0.30242919921875
