time_s,rms,peak
0.0,0.00022514447,0.000640869140625
0.02,0.00023916352,0.000640869140625
0.04,0.00021606198,0.0006103515625
0.06,0.00019885792,0.0006103515625
0.08,0.00016891444,0.000518798828125
0.1,0.00022133261,0.000701904296875
0.12,0.0017172372,0.01019287109375
0.14,0.013105568,0.120361328125
0.16,0.041247077,0.177337646484375
0.18,0.0551046,0.1888427734375
0.2,0.05352652,0.1888427734375
0.22,0.048448756,0.1385498046875
0.24,0.045073524,0.142486572265625
0.26,0.045290172,0.142486572265625
0.28,0.0502517,0.171112060546875
0.3,0.056410693,0.171112060546875
0.32,0.054445304,0.171112060546875
0.34,0.04517606,0.16949462890625
0.36,0.03879147,0.14056396484375
0.38,0.045132067,0.196624755859375
0.4,0.05204552,0.196624755859375
0.42,0.048408158,0.196624755859375
0.44,0.044054322,0.18438720703125
0.46,0.0404664,0.171295166015625
0.48,0.03467741,0.1605224609375
0.5,0.029786289,0.152099609375
0.52,0.025849199,0.075042724609375
0.54,0.022338292,0.06341552734375
0.56,0.024640528,0.126983642578125
0.58,0.02527075,0.126983642578125
0.6,0.026267663,0.126983642578125
0.62,0.029991426,0.16534423828125
0.64,0.038310386,0.169891357421875
0.66,0.04132361,0.169891357421875
0.68,0.040791232,0.167724609375
0.7,0.04034373,0.167724609375
0.72,0.051755738,0.19122314453125
0.74,0.05538225,0.19122314453125
0.76,0.05432813,0.189208984375
0.78,0.06316007,0.210693359375
0.8,0.067140594,0.210693359375
0.82,0.058935456,0.209716796875
0.84,0.054383982,0.209716796875
0.86,0.04953346,0.192352294921875
0.88,0.04753665,0.182220458984375
0.9,0.04599001,0.17877197265625
0.92,0.041597188,0.17181396484375
0.94,0.03527064,0.15826416015625
0.96,0.03173551,0.084014892578125
0.98,0.032110114,0.084014892578125
1.0,0.030953003,0.0810546875
1.02,0.03142184,0.0810546875
1.04,0.03551602,0.107086181640625
1.06,0.04634006,0.2459716796875
1.08,0.052795086,0.2459716796875
1.1,0.054024126,0.21160888671875
1.12,0.055085007,0.21160888671875
1.14,0.05895677,0.212860107421875
1.16,0.061358903,0.212860107421875
1.18,0.059001412,0.206756591796875
1.2,0.0560743,0.206756591796875
1.22,0.06044008,0.201019287109375
1.24,0.06548605,0.201019287109375
