time_s,rms,peak
0.0,0.0,0.0
0.02,0.0,0.0
0.04,0.0,0.0
0.06,0.0,0.0
0.08,0.0,0.0
0.1,0.0,0.0
0.12,0.0,0.0
0.14,0.0,0.0
0.16,0.0,0.0
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,2.475107e-05,0.00018310546875
0.36,4.1686137e-05,0.00018310546875
0.38,4.6081328e-05,0.00018310546875
0.4,4.116511e-05,0.000152587890625
0.42,4.113163e-05,0.0001220703125
0.44,3.9572482e-05,0.0001220703125
0.46,3.936304e-05,0.0001220703125
0.48,3.9873066e-05,0.0001220703125
0.5,4.115395e-05,0.0001220703125
0.52,4.113163e-05,0.0001220703125
0.54,4.007984e-05,0.0001220703125
0.56,4.099743e-05,0.0001220703125
0.58,4.1465224e-05,0.0001220703125
0.6,3.9618873e-05,0.0001220703125
0.62,3.9011473e-05,0.0001220703125
0.64,3.876348e-05,0.0001220703125
0.66,4.013709e-05,0.0001220703125
0.68,4.176318e-05,0.0001220703125
0.7,4.3634573e-05,0.000152587890625
0.72,4.4396216e-05,0.000152587890625
0.74,4.5610537e-05,0.000152587890625
0.76,4.7822334e-05,0.000152587890625
0.78,4.974276e-05,0.00018310546875
0.8,5.2500578e-05,0.00018310546875
0.82,5.5684242e-05,0.000213623046875
0.84,5.945728e-05,0.000213623046875
0.86,6.458842e-05,0.00018310546875
0.88,6.95525e-05,0.000274658203125
0.9,7.585024e-05,0.000274658203125
0.92,8.6252876e-05,0.000335693359375
0.94,9.39638e-05,0.000335693359375
0.96,0.000108418186,0.0003662109375
0.98,0.00010837582,0.0003662109375
1.0,0.000106860956,0.0003662109375
1.02,0.00011913834,0.000457763671875
1.04,0.00013388676,0.000457763671875
1.06,0.00015377508,0.00048828125
1.08,0.00016385244,0.00048828125
1.1,0.00018761698,0.0006103515625
1.12,0.00019149568,0.0006103515625
1.14,0.00021043922,0.000762939453125
1.16,0.00023260259,0.000885009765625
1.18,0.00025695452,0.001007080078125
1.2,0.00029092663,0.001007080078125
1.22,0.00035281904,0.001129150390625
1.24,0.00039644944,0.001220703125
1.26,0.00043354035,0.0015869140625
1.28,0.00045972975,0.001708984375
1.3,0.0004941012,0.001708984375
1.32,0.0005377326,0.001922607421875
1.34,0.00056206714,0.001922607421875
1.36,0.0006196534,0.001983642578125
1.38,0.0006788055,0.00201416015625
1.4,0.00077720825,0.00238037109375
1.42,0.0008065941,0.00238037109375
1.44,0.00080819975,0.002471923828125
1.46,0.0008140539,0.002471923828125
1.48,0.0007594143,0.002471923828125
1.5,0.0007049101,0.002410888671875
1.52,0.00086542085,0.0029296875
1.54,0.0009252147,0.0029296875
1.56,0.0010479863,0.003448486328125
1.58,0.0011016813,0.003448486328125
1.6,0.0011663637,0.003631591796875
1.62,0.0012888364,0.004058837890625
1.64,0.0013642214,0.004058837890625
1.66,0.0014166324,0.004058837890625
